,Unnamed: 0,Generation,Intertwine_two,Add_vertex,Delete_vertex
33,33.0,32.567505096778625,0.32033673596695933,0.30354420936196824,0.3761190546710727
34,34.0,33.74370209472243,0.3203129146967988,0.3046384139567832,0.3750486713464183
35,35.0,34.90484237192463,0.3162554953911749,0.3095409117523171,0.37420359285650817
36,36.0,36.05082019768737,0.31565969852242937,0.3106706354308025,0.3736696660467684
37,37.0,37.18169203889697,0.3159878665671285,0.31202523964421475,0.37198689378865696
38,38.0,38.29765977559663,0.3129894311121944,0.31478211647998966,0.37222845240781616
39,39.0,39.399054140870355,0.31451625138165573,0.3168148151377483,0.36866893348059615
40,40.0,40.48631852820801,0.31341449267591553,0.3195372374412947,0.36704826988279005
41,41.0,41.55999329152982,0.3110307976743255,0.3218256408576588,0.36714356146801597
42,42.0,42.62070064560415,0.3121940226867854,0.32050285352339924,0.36730312378981556
43,43.0,43.669130257815,0.3122808945824404,0.32186416357357156,0.3658549418439882
44,44.0,44.70602560622662,0.31084423034666075,0.32178169601305956,0.36737407364027985
45,45.0,45.73217116373481,0.3093274375591751,0.32260121491177673,0.36807134752904824
46,46.0,46.748380453854836,0.3115438847231643,0.3203401876639417,0.3681159276128941
47,47.0,47.755485010424316,0.3132324212114253,0.320105864818773,0.36666171396980174
48,48.0,48.7543242612326,0.31138657111688534,0.3222024314973396,0.3664109973857751
49,49.0,49.745736344347726,0.3118554389744985,0.31984115596417717,0.36830340506132436
50,50.0,50.730549855707864,0.3108963846723202,0.32056957682059,0.3685340385070898
51,51.0,51.70957651737491,0.30971851375765574,0.3203810934886663,0.36990039275367803
52,52.0,52.68360474770151,0.30957789915153655,0.3185836148519801,0.3718384859964834
53,53.0,53.65339410751842,0.30891152141213635,0.3185278877782578,0.3725605908096059
54,54.0,54.61967059027847,0.3069650993435967,0.31518632371858574,0.37784857693781765
55,55.0,55.58312271885972,0.3053096166998897,0.3135416048148449,0.3811487784852655
56,56.0,56.544398407394254,0.30317522524200285,0.31462067229307694,0.3822041024649203
57,57.0,57.504102543001395,0.29800474086991996,0.3180855747564361,0.38390968437364403
58,58.0,58.462795239617805,0.2967493202940592,0.31871642249722,0.384534257208721
59,59.0,59.42099071417639,0.2958820508783206,0.3149475369884402,0.38917041213323933
60,60.0,60.379156734137354,0.2944586721531982,0.3142110993847976,0.39133022846200427
61,61.0,61.337714584760846,0.29142231780550987,0.3167905219233939,0.3917871602710962
62,62.0,62.29703950447439,0.28836179203044643,0.31970785293404014,0.39193035503551343
63,63.0,63.257461537171835,0.2837636988662429,0.32350071183326995,0.39273558930048713
64,64.0,64.21926675122782,0.2801079201092412,0.3242407199182633,0.39565135997249545
65,65.0,65.18269877636592,0.2782008949010739,0.3267809234555197,0.3950181816434064
66,66.0,66.14796061122655,0.2761528552784726,0.3291599443744406,0.3946872003470868
67,67.0,67.11521665648885,0.2810022489609748,0.3290648973346677,0.3899328537043576
68,68.0,68.08459493066005,0.2813062786357625,0.3329747329146158,0.38571898844962177
69,69.0,69.05618942810752,0.2769887691878482,0.3378132669126525,0.3851979638994993
70,70.0,70.03006258152917,0.2755473444472067,0.339665388345472,0.3847872672073213
71,71.0,71.00624779379335,0.273660514513822,0.3400234551407204,0.38631603034545753
72,72.0,71.98475200689319,0.2707684789081267,0.34283234977735616,0.3863991713145172
73,73.0,72.96555827861411,0.27145735529011905,0.343051292973304,0.385491351736577
74,74.0,73.94862834037681,0.27142363857516,0.3466773241191405,0.3818990373056996
75,75.0,74.93390511255946,0.27366280283180655,0.3463523160751977,0.37998488109299583
76,76.0,75.92131515639825,0.2722929655195237,0.347938743946427,0.3797682905340493
77,77.0,76.91077104428919,0.27096557262578624,0.35204008845938495,0.37699433891482886
78,78.0,77.90217363294813,0.2721976209144082,0.35214473538583346,0.37565764369975835
79,79.0,78.89541422641172,0.2758733931504157,0.3496491793341082,0.37447742751547614
80,80.0,79.89037661826481,0.2757493223017517,0.3501203638905616,0.3741303138076868
81,81.0,80.88693900474995,0.2747525396722551,0.3497319501560384,0.3755155101717066
82,82.0,81.88497576253909,0.2724583028761525,0.35421297399353635,0.37332872313031124
83,83.0,82.88435908692391,0.2688786832709281,0.3551529290315504,0.3759683876975216
84,84.0,83.88496048800103,0.2696134264842541,0.3556991607468783,0.3746874127688677
85,85.0,84.88665214409042,0.26594281853406027,0.3622225474794548,0.37183463398648503
86,86.0,85.88930811312994,0.26948513151847175,0.3575598745572987,0.37295499392422965
87,87.0,86.89280540413424,0.27646821305635244,0.3543648321376954,0.3691669548059523
88,88.0,87.89702491199675,0.2801499458666529,0.35102425509485585,0.36882579903849133
89,89.0,88.90185221995306,0.28155761626309694,0.3507676094187749,0.3676747743181283
90,90.0,89.90717827491419,0.28627422653075396,0.3489605542610021,0.36476521920824406
91,91.0,90.91289994163006,0.289569094378497,0.347525848146752,0.3629050574747511
92,92.0,91.91892044225806,0.29338278203864804,0.3466166446144749,0.36000057334687713
93,93.0,92.92514968840067,0.2950666457774966,0.34358494492499175,0.3613484092975117
94,94.0,93.93150451304501,0.29258513335306024,0.34951883977689974,0.35789602687004
95,95.0,94.93790881009448,0.295849266179874,0.3499889365620529,0.3541617972580732
96,96.0,95.94429358933806,0.29879597809687575,0.34978977973762226,0.351414242165502
97,97.0,96.9505969547639,0.30084123984401384,0.3513080144808273,0.3478507456751588
98,98.0,97.9567640140995,0.3041017747269735,0.349032605087614,0.34686562018541245
99,99.0,98.96274672736057,0.30964052220279736,0.3484007140739118,0.34195876372329076
100,100.0,99.96850370202192,0.31350680472672565,0.34806066379566164,0.33843253147761265
101,101.0,100.97399994219691,0.31143954650903327,0.3460501670994592,0.3425102863915075
102,102.0,101.97920655893245,0.3101138377829233,0.3492409756502953,0.34064518656678133
103,103.0,102.98410044840509,0.3113362204873979,0.34918444955837424,0.33947932995422775
104,104.0,103.98866394444643,0.3091735651121365,0.3491988390185358,0.3416275958693276
105,105.0,104.99288445143917,0.30811693943597857,0.3440230634196785,0.34785999714434296
106,106.0,105.99675406321822,0.30915377529072124,0.33866648743083094,0.3521797372784478
107,107.0,107.0002691731872,0.3064640050613017,0.3367563334460057,0.3567796614926927
108,108.0,108.0034300804274,0.3052146954786666,0.33117355530559595,0.36361174921573763
109,109.0,109.00624059613932,0.3091263764653787,0.325881603202445,0.36499202033217637
110,110.0,110.00870765431864,0.30619866965667697,0.32627379526446326,0.3675275350788598
111,111.0,111.01084093013685,0.30608182974051173,0.32516259782763185,0.36875557243185647
112,112.0,112.01265246907188,0.3071248884016541,0.31996825763063896,0.3729068539677071
113,113.0,113.01415632942268,0.30845606528536396,0.3128678584516051,0.3786760762630311
114,114.0,114.01536824044418,0.31202317312015054,0.30278379521018306,0.38519303166966656
115,115.0,115.01630527795908,0.31427004755254717,0.3026979970349872,0.3830319554124658
116,116.0,116.0169855589429,0.3170944100715469,0.29913676553832536,0.383768824390128
117,117.0,117.01742795623892,0.3104207176577706,0.29650936827850194,0.3930699140637277
118,118.0,118.01765183424293,0.30615525413732797,0.3014117231914504,0.3924330226712219
119,119.0,119.01767680610413,0.3081665041616455,0.2980995273475534,0.3937339684908014
120,120.0,120.01752251271817,0.30729934593402164,0.30032552250792677,0.39237513155805187
121,121.0,121.01720842354362,0.3053006218346255,0.3023169572849823,0.39238242088039255
122,122.0,122.01675365905109,0.3039735789901702,0.3025772406388686,0.39344918037096155
123,123.0,123.0161768344173,0.30852779973017863,0.29842201120245,0.39305018906737166
124,124.0,124.01549592390272,0.31078291591793983,0.2979374158778448,0.3912796682042157
125,125.0,125.01472814520056,0.3129246632991494,0.29890703459017276,0.38816830211067815
126,126.0,126.01388986291661,0.3086409713605105,0.30014371956202457,0.39121530907746527
127,127.0,127.0129965102319,0.30519511633916396,0.30670910550089736,0.38809577815993906
128,128.0,128.01206252771334,0.3042109034447987,0.3067194924167998,0.38906960413840197
129,129.0,129.0111013181695,0.3108116391598679,0.3024163559373127,0.38677200490281977
130,130.0,130.01012521639834,0.3135589769240719,0.3024971878494363,0.3839438352264922
131,131.0,131.0091454726403,0.3222151281272192,0.29678378395100524,0.38100108792177595
132,132.0,132.0081722485317,0.32852002411191233,0.28866614286019043,0.3828138330278976
133,133.0,133.00721462434865,0.3353281942205321,0.28111895290627625,0.38355285287319196
134,134.0,134.0062806163404,0.34028554321575755,0.2713104247469838,0.388404032037259
135,135.0,135.00537720296956,0.339584330921447,0.2701806053743219,0.39023506370423133
136,136.0,136.00451035890612,0.33737244273050926,0.2703958020948896,0.39223175517460146
137,137.0,137.00368509565993,0.33254435814468913,0.26512615847363913,0.40232948338167207
138,138.0,138.0029055077818,0.33237276825451867,0.2628352170336421,0.40479201471183957
139,139.0,139.00217482361367,0.3331871771852205,0.26083866999346156,0.4059741528213183
140,140.0,140.0014954596262,0.3307533149921966,0.2575921270297884,0.4116545579780153
141,141.0,141.00086907744122,0.33304876493169633,0.25376683371843356,0.41318440134987033
142,142.0,142.0002966427003,0.3281293737472279,0.2584137992842403,0.41345682696853203
143,143.0,142.99977848500652,0.3271023865373566,0.2537526467578164,0.4191449667048272
144,144.0,143.99931435823203,0.3199980772115255,0.25564305568816514,0.4243588671003096
145,145.0,144.99890350055264,0.3167890377779197,0.25656002060901495,0.4266509416130656
146,146.0,145.9985446936357,0.3115936253454863,0.2613692804360083,0.4270370942185057
147,147.0,146.99823632047406,0.32538627989384894,0.25785482859067793,0.4167588915154735
148,148.0,147.99797642142389,0.320948805211845,0.2605644816298861,0.41848671315826924
149,149.0,148.99776274806447,0.32627005260556935,0.26003313437931125,0.4136968130151198
150,150.0,149.99759281456036,0.330778867363171,0.2651253345301654,0.40409579810666396
151,151.0,150.99746394626104,0.3354324812536561,0.26809661408837654,0.3964709046579677
152,152.0,151.99737332532905,0.3384146482324672,0.2668568008324115,0.39472855093512166
153,153.0,152.99731803323698,0.3356888930131262,0.26957145712312486,0.39473964986374915
154,154.0,153.99729509002177,0.3310974506126183,0.27215858990205477,0.39674395948532704
155,155.0,154.99730149022784,0.3297749820085527,0.27372444598626383,0.39650057200518357
156,156.0,155.99733423551103,0.32612513435316326,0.27511083108504564,0.3987640345617912
157,157.0,156.99739036391077,0.321886355348441,0.2726801526908102,0.4054334919607489
158,158.0,157.99746697583146,0.3121824581916026,0.27114044003683846,0.416677101771559
159,159.0,158.99756125680176,0.30593299941115726,0.269937515367606,0.42412948522123683
160,160.0,159.997670497107,0.2935762154174564,0.27963475547538297,0.42678902910716077
161,161.0,160.99779210841066,0.28831198369124594,0.28901603837638984,0.42267197793236433
162,162.0,161.99792363749984,0.29482476409429653,0.2916315054044544,0.41354373050124915
163,163.0,162.9980627773051,0.2969585769265567,0.301434709742615,0.4016067133308284
164,164.0,163.9982073753568,0.29947201632869747,0.3090775035561556,0.3914504801151471
165,165.0,164.99835543984977,0.30183005503328914,0.3136333595812576,0.3845365853854535
166,166.0,165.99850514349492,0.29937945933194293,0.3162858754662948,0.38433466520176257
167,167.0,166.99865482534062,0.30329498596806176,0.3144337197661087,0.3822712942658298
168,168.0,167.99880299074837,0.30575137903816385,0.31567061752000747,0.3785780034418289
169,169.0,168.99894830970783,0.3090239445296492,0.3156469083552205,0.37532914711513055
170,170.0,169.99908961367427,0.31049342588267853,0.3110585778767184,0.3784479962406032
171,171.0,170.99922589110733,0.31531046443478244,0.307358114650041,0.37733142091517663
172,172.0,171.99935628188598,0.32650709824929436,0.30350128351705885,0.36999161823364685
173,173.0,172.99948007076793,0.33894892877041544,0.2979734264751261,0.3630776447544585
174,174.0,173.99959668005403,0.3534419294597323,0.2920857641836689,0.3544723063565988
175,175.0,174.99970566161096,0.36319295799625595,0.2827271477474139,0.35407989425633
176,176.0,175.9998066883961,0.3729950517030886,0.2759832906738628,0.35102165762304854
177,177.0,176.99989954561875,0.3835575506784455,0.2704265849035005,0.34601586441805393
178,178.0,177.99998412166295,0.3854143902075865,0.2622651984413452,0.35232041135106823
179,179.0,179.00006039888612,0.3893746623867578,0.25739497009376205,0.3532303675194801
180,180.0,180.0001284443981,0.39550799737898407,0.25022395525474006,0.3542680473662758
181,181.0,181.00018840091488,0.40078308788095135,0.24110199805581461,0.3581149140632339
182,182.0,182.00024047777083,0.39938125569949884,0.23650447923515228,0.3641142650653487
183,183.0,183.0002849421635,0.4005902364037663,0.23315018690163242,0.36625957669460113
184,184.0,184.00032211069524,0.3981637108008222,0.2308467281447522,0.3709895610544254
185,185.0,185.00035234126688,0.3985120667729044,0.23051340803226766,0.37097452519482776
186,186.0,186.00037602536867,0.3987503757475066,0.22627258258819768,0.3749770416642956
187,187.0,187.0003935808066,0.3961621739528322,0.22384784570960437,0.37998998033756326
188,188.0,188.00040544489266,0.3954919868933957,0.2187550542665808,0.3857529588400234
189,189.0,189.0004120681212,0.3880466788793369,0.22272005984340817,0.3892332612772549
190,190.0,190.00041390834568,0.38675055582104395,0.21719474344797565,0.39605470073098037
191,191.0,191.00041142546425,0.3959653681822709,0.2152208521916777,0.38881377962605135
192,192.0,192.00040507661635,0.4001708382338938,0.21003849014348488,0.38979067162262127
193,193.0,193.00039531188708,0.40714970181737603,0.20263401343554938,0.3902162847470746
194,194.0,194.00038257051185,0.4053915218629033,0.20259355701101836,0.3920149211260784
195,195.0,195.00036727756904,0.4058689326507049,0.19837421705692898,0.3957568502923662
196,196.0,196.0003498411448,0.40558522285056553,0.19945280009239214,0.39496197705704245
197,197.0,197.00033064995154,0.3973383675944306,0.19657816335952963,0.40608346904604
198,198.0,198.0003100713781,0.3915855976816363,0.19692359950990657,0.41149080280845735
199,199.0,199.00028844994821,0.38731666277030985,0.19581145426602822,0.4168718829636622
200,200.0,200.00026610616183,0.37245395181886565,0.20808386199798418,0.41946218618315045
