,R_x,f_1,f_2,Generation,Rank
23,0-13-6-21*18-0-25-7-4*3-24-20-7-16-6-5*26-0-22-17-11-14-1-3*14-20*5-21*25-28*13-6-21-15-10-2*25-28*9-23-14-7-27-10*4-24*8-12-19-17-28-16-27-2-29*,19.138677811550156,165.0,156,0.0
24,0-13-6-21*25-28*9-23-14-7-27-10-15*0-13-6*25-28*8-12-19-17-28-16-27-2-29*3-24-20-7-16-6-5*15-10*24-14*26-0-22-17-11-14-1-3-9*4-24*22-18-0-25-7-4-24*,19.25455927051672,162.0,141,0.0
25,0-13-6-21*25-28*9-23-14-7-27-10-15*0-13-6*25-28*8-12-19-17-28-16-27-2-29*3-24-20-7-16-6-5*15-10*24-14*26-0-22-17-11-14-1-3-9*4-24*22-18-0-25-7-4*,19.273030161328037,160.0,143,0.0
26,0-13-6-21*25-28*9-23-14-7-27-10-15*0-13-6*25-28*8-12-19-17-28-16-27-2-29*3-24-20-7-16-6-5*15-10*24-14*26-0-22-17-11-14-1-3-9*4-24*18-0-25-7-4*,19.35690904839841,158.0,145,0.0
27,0-13-6-21*5-21*18-0-25-7-4*14-20*3-24-20-7-16-6-5*0-13*15-10*25-28*9-23-14-7-27-10-15*8-12-19-17-28-16-27-2-29*26-0-22-17-11-14-1-3-9*10-27*,19.50531914893617,157.0,165,0.0
28,23-1-3-11-17-22-18-0-26*25-28*25-28*0-25-7-4*8-12-19-17-28-16-27-2-29*3-24*9-3-24-20-7-16-6-5-21*9-23-14-7-27-10-15*14-20*0-13-6-5*4-24*4-24*,19.51224573299041,155.0,98,0.0
29,23-1-3-11-17-22-18-0-26*25-28*25-28*0-25-7-4*8-12-19-17-28-16-27-2-29*3-24*3-24-20-7-16-6-5-21*9-23-14-7-27-10-15*14-20*0-13-6-5*4-24*4-24*,19.72942483048866,153.0,99,0.0
32,6-13-0*11-14-24-4-7-27-29*9-1-3-23-14-7-16-6-5-21*16-10-15*8-12-19-17-28-7-20-24*0-25-28-16-27-2*22-0*22-0*22-0*3-11-17-22-18-0-26*22-0*22-0*,19.747194295066635,152.0,195,0.0
35,14-11*8-12-19-22-25-7-27-29-2*5-21*1-24-20-7-16-6-5*11-17-22-18-0-13-6-21*4-7-28-0-26*5-21*14-24*9-14-7-27-10-15-21*1-3*24-4*23-14*,19.82779985971475,148.0,181,0.0
31,13-18-0-25-7-4*4-24*8-12-19-17-28-16-27-2-29*3-24-20-7-16-6-5*25-28*25-28*26-0-22-17-11-14-1-3*14-20*24-14*9-23-14-7-27-10-15-21*25-28*24-14*,19.915273556231003,146.0,200,0.0
32,8-12-19-17-28-16-27-2-29*3-23*25-28*4-24*0-13-6*25-28*4-24*9-3-24-20-7-16-6-5*9-23-14-7-27-10-15*5-21*0-25-7-4*1-3-11-17-22-18-0-26*,20.204933364507838,142.0,181,0.0
33,9-23-14-7-27*14-20*18-0-25-7*5-21*3-23*21-15-10-27*26-0-22-17-11-14-1*8-12-19-17-28-16-27-2-29*4-24*0-13-6*3-24-20-7-16-6-5*25-28*,20.37204816460136,141.0,144,0.0
34,8-12-19-17-28-16-27-2-29*0-13-6*5-21*25-28*21-15-10-27-7*24-14*4-24*9-3-24-20-7-16-6-5*4-24*23-1-3-11-17-22-18-0-26*0-25-7-4*5-21*,20.44686696282441,140.0,102,0.0
51,18-0*21-6-13-0*9-23-14-11-17-22-0*2-29-27-16-28-17-19-8*4-24-20-7-25-28-0*24-20*15-10-6-16-7-20-23-3-1*18-0*0-12*14-24*5-6*26-0*,20.59521861117606,135.0,189,0.0
37,5-21*18-0*12-0-18-13-6-5-21*7-20*24-7-4*25-28*23-1-3-11-17-22-18-0-26*10-15-6-16-7-14-23-9-1*25-28*8-12-19-22-25-7-27-29-2*18-0*18-0*,20.801876315174187,133.0,187,0.0
38,25-28*18-0*8-12-19-22-25-7-27-29-2*10-6-16-7-14-23-3-9*10-27*18-0*27-16*0-18-13-6-5-21*4-7-20-24*1-3-11-17-22-18-0-26*18-0*15-10*,21.026917231704463,127.0,194,0.0
39,25-28*18-0*8-12-19-22-25-7-27-29-2*10-6-16-7-14-23-3-9*10-27*18-0*27-16*18-13-6-5-21*4-7-20-24*1-3-11-17-22-18-0-26*18-0*15-10*,21.09998246434417,126.0,199,0.0
40,25-28*18-0*24-4-7*18-13-6-5-21*18-0*15-10-6-16-7-14-23-3-9*7-20*25-28*8-12-19-22-25-7-27-29-2*1-3-11-17-22-18-0-26*25-28*18-0*,21.378740939911157,121.0,197,0.0
41,24-7*4-7*27-16*15-6-16-7-14-23-9-1-3*8-12-19-22-25-7-27-29-2*21-5-6-13-0-18-22-17-11*25-28*15-10*10-27*0-26*18-0*7-20*,21.67389525368249,119.0,153,0.0
42,21-5-6-13-0-18-22-17-11*18-0*10-27*18-0*15-10*15-6-16-7-14-23-9-1-3*8-12-19-22-25-7-27-29-2*0-26*24-4-7*25-28*18-0*7-20*,21.84764437689969,115.0,194,0.0
43,21-5-6-13-0-18-22-17-11*18-0*15-10*8-12-19-22-25-7-27-29-2*4-7*0-26*7-20*18-0*24-7*15-6-16-7-14-23-9-1-3*18-0*25-28*,22.264174655132106,113.0,197,0.0
44,0-26*5-21*10-15-6-16-7-14-23-9-1-3*25-28*8-12-19-22-25-7-27-29-2*5-6-13-0-18-22-17-11*7-20*24-4-7*18-0*18-0*25-28*18-0*,22.432779985971475,112.0,152,0.0
45,21-5-6-13-0-18-22-17-11*18-0*10-27*18-0*15-10*6-16-7-14-23-9-1-3*8-12-19-22-25-7-27-29-2*0-26*24-4-7*25-28*18-0*7-20*,22.6006254383914,110.0,197,0.0
52,21-15-10-27-7-16*24-20*11-25*26-0*0-19*5-21*5-6-13-18-0-25-7-20-14-23-1-3-9*8-12-0-22-17*24-4*2-29-27*25-28*24-20*,22.86965162497077,108.0,171,0.0
53,24-4*24-4*21-15-10-27-7*24-4*24-4*24-20*0-19*2-29-27-16*11-25-28*26-0*5-6-13-18-0-25-7-20-14-23-1-3-9*8-12-0-22-17*,23.79059504325462,107.0,167,0.0
54,24-4*19-22-0-17*2-29-27*24-4*11-25*0-26*24-20*8-12*25-28*0-12*21-15-10-27-7-16*5-6-13-18-0-25-7-20-14-23-1-3-9*,23.880640635959782,105.0,180,0.0
55,15-10-27-7-16*24-20*11-25*26-0*0-19*5-21*5-6-13-18-0-25-7-20-14-23-1-3-9*8-12-0-22-17*24-4*2-29-27*25-28*24-20*,24.03439911152677,103.0,178,0.0
56,24-20*15-10-27-7*5-21*0-26*24-4*11-25-28*0-12*2-29-27-16*24-4*19-22-0-17*5-6-13-18-0-25-7-20-14-23-1-3-9*8-12*,24.72866495206921,102.0,131,0.0
57,11-25-28*24-20*2-29-27-16*0-19*8-12*6-13-18-0-25-7-20-14-23-1-3-9*24-4*26-0*0-12*5-21*22-0-17*21-15-10-27-7*,24.817629179331306,101.0,148,0.0
