Generations,Unnamed: 0.1,Intertwine_two,Add_vertex,Delete_vertex,Invert_path_vertices,Insert_inside_vertex,Delete_inside_vertex,Replace_inside_vertex,Donate_between_routes,Trim_one_terminal_cb,Grow_one_terminal_cb
16,16.0,0.1311569610300093,0.0973456399961499,0.1056092506862659,0.0835195697750165,0.0929679978638929,0.0849889426427391,0.0548575126063974,0.056467740740246,0.1619118717802367,0.1311745128790458
17,17.0,0.1339300962001678,0.0972685715087748,0.1063936270759825,0.0816634107500395,0.0932408816970355,0.0839460588483319,0.0518941657130512,0.0554554189373396,0.1640564766512527,0.1321512926180239
18,18.0,0.1341645476833303,0.0981677749108935,0.1077000510212623,0.0792887947255443,0.0914998385652481,0.0846744651163966,0.0491314329789144,0.0541549972115071,0.1668747687625925,0.1343433290243103
19,19.0,0.135731210473767,0.0984060731529187,0.1072523247028345,0.0768487593581394,0.0906085519664619,0.0852667133197574,0.0468562360308141,0.0537307487514484,0.1701022433474313,0.1351971388964268
20,20.0,0.1374686787185423,0.0977742630988581,0.1076438247977323,0.0761195467299166,0.0896610102327214,0.0857934450978945,0.0433470393620337,0.0524238740653452,0.1742623508054387,0.1355059670915167
21,21.0,0.1376461074015959,0.0978650791741751,0.1077274140814326,0.0771309833677014,0.0873331416091031,0.0853746134033189,0.0423716464452304,0.0513042703618636,0.1765724369267954,0.136674307228783
22,22.0,0.1393883809927352,0.097138068170176,0.1062799060626219,0.0762494052591884,0.087778454979833,0.0854715002166194,0.0409326322539762,0.0516916696889273,0.1793973907554125,0.1356725916205098
23,23.0,0.141160694079948,0.0993948279921324,0.1090791055068649,0.0722787534230666,0.0867163730729311,0.0858157489475889,0.038664617772975,0.051751707356822,0.1805436666731732,0.1345945051744973
24,24.0,0.1442791782584738,0.1002069509914145,0.1105322128387776,0.0687349195848672,0.0841182186233247,0.0861030373854688,0.0357652274957361,0.0505679288926776,0.185699386180648,0.1339929397486112
25,25.0,0.1453035638243357,0.0996764314014364,0.10996000230208,0.06711739093901,0.0870034751338082,0.0863259546121602,0.033440358049009,0.0514096200026154,0.188105915724464,0.1316572880110806
26,26.0,0.1458584888654606,0.098685441640163,0.1105501510053969,0.0654914252739534,0.0873178960833332,0.0861643457310654,0.0314694969190494,0.0506005236687308,0.1926753579491371,0.1311868728637096
27,27.0,0.1511274789984634,0.0990680398139308,0.1087943793269239,0.0633526640313158,0.086115367765872,0.086750594953766,0.0300995110232324,0.0500967675148002,0.1958715890296438,0.1287236075420512
28,28.0,0.1542954672811306,0.0997156080016975,0.1127119598728082,0.0601080333443354,0.0852969801976412,0.0889069005279952,0.0281131050711913,0.0488036418231396,0.1974554229804586,0.1245928808996019
29,29.0,0.1558055190605531,0.0993368985971238,0.1124225901435952,0.0601819978611731,0.0848200950246631,0.08919233663986,0.0280897845554532,0.0473420314546645,0.1989802463952217,0.1238285002676917
30,30.0,0.1580990207174772,0.1003663271533217,0.113086540384348,0.0604175165286023,0.0840852953500645,0.0888556018475328,0.026877059502383,0.0483892462587269,0.2005853941453837,0.1192379981121595
31,31.0,0.1614806617903683,0.1009295274861902,0.1108958729936779,0.0599502107543978,0.0833140294278717,0.0876879178440274,0.0258254068067169,0.0503890558285137,0.2026141790883814,0.1169131379798541
32,32.0,0.1643074129954447,0.1012444505351783,0.1101651647855639,0.0597978762368398,0.0821999009112076,0.0867886029725867,0.0252164128700416,0.0504922422938832,0.2057520265166596,0.1140359098825941
33,33.0,0.1677300098676463,0.1009704998270257,0.1074018428538977,0.0578610705633704,0.0788330975660843,0.0887990542273244,0.0247589400116779,0.0511688562433064,0.2113496430015771,0.1111269858380893
34,34.0,0.1727724536939732,0.0990981648351234,0.1045785400961127,0.0565162659406017,0.0751675835204002,0.090158992801098,0.0248507792468733,0.0517565666287101,0.2151607320564214,0.1099399211806855
35,35.0,0.173341007431245,0.0955678126244797,0.1124546102597995,0.0529587593257809,0.0765807360240285,0.0906543191809728,0.0241103260024903,0.0520943638565416,0.2156300621131092,0.1066080031815518
36,36.0,0.1787187978165942,0.092064002301703,0.1123673236112087,0.050214727962035,0.0748042399527456,0.091582583774986,0.0235028148225208,0.0505261227931309,0.2228392340686562,0.1033801528964192
37,37.0,0.1821108286382978,0.0894270115341578,0.1119374921062748,0.0479422632488845,0.0733397545667154,0.0918415632366023,0.0257209803438672,0.0481770078690133,0.2292782222971023,0.1002248761590842
38,38.0,0.187657402861599,0.0851708321376825,0.1093968873869245,0.0466951984758734,0.0711384656055608,0.0917136851972373,0.0260471614721613,0.0463134149427622,0.2336462747844889,0.1022206771357098
39,39.0,0.1922693076496528,0.0853783376445492,0.1109705379508623,0.0435205967936455,0.066849524296559,0.0954048062777362,0.0259261306718772,0.0447370964339361,0.2359988850150879,0.0989447772660936
40,40.0,0.1970102520389147,0.0841182610582622,0.1133897543476239,0.0414284113447652,0.0633871607857838,0.0950641420523503,0.0260950459263719,0.0434542907398151,0.2403506668499776,0.0957020148561351
41,41.0,0.2059983347270104,0.0856060043438414,0.1127255836907001,0.0390444375859575,0.0587466780525587,0.0937607718933479,0.0259178710917192,0.0417090220376641,0.2435728399851598,0.0929184565920407
42,42.0,0.214441585029905,0.085247314807124,0.1136443363742238,0.0364273360476223,0.0572533364251849,0.0941779982610289,0.0267472776947267,0.0397261597044108,0.2442020930034445,0.0881325626523288
43,43.0,0.2177745594869363,0.085054247355806,0.1130740350468711,0.0340076713026444,0.0534504764992294,0.0985283449109297,0.0266730324618853,0.0397514194749847,0.2466430624710166,0.0850431509896963
44,44.0,0.2204205968409666,0.0842729657452227,0.1106144761836304,0.0317898963191379,0.0513406513650769,0.0997375225483398,0.0266394814277092,0.0393539835629924,0.2495585851122919,0.0862718408946321
45,45.0,0.2296047353895351,0.0837961004351069,0.1088034335619217,0.0303228068881124,0.0503471361145816,0.0984986904946818,0.0266428906826735,0.038279323591373,0.2484585218012269,0.0852463610407867
46,46.0,0.2350179193904958,0.0833419731993216,0.1102484909211169,0.0285070720157188,0.0486672922930798,0.0955073119620204,0.0266795301053148,0.0366614983245522,0.2516047118597123,0.0837641999286672
47,47.0,0.2438610033891421,0.08438678374047,0.1083859841813318,0.0277555978791148,0.0487865334777186,0.0939213626888174,0.0267457102846387,0.0351388406011681,0.2504831605875891,0.0805350231700092
48,48.0,0.2478055140565723,0.0816441548805025,0.1026988681520839,0.028994202259145,0.0481628157338728,0.0915770280121686,0.0275541633919507,0.0337170602441106,0.2557139673251748,0.0821322259444185
49,49.0,0.2528494219653862,0.0799295519385235,0.102925636720796,0.0279721997828985,0.0460961883936546,0.0918579870479869,0.0276615163107219,0.0324002873203178,0.2590541420320227,0.0792530684876917
50,50.0,0.2552142750096648,0.0782897822340542,0.10028378954906,0.0268392894171443,0.0448055944596492,0.0921869576297525,0.0277815187745087,0.0324838428504879,0.2613993772328924,0.0807155728427857
51,51.0,0.2570969175389315,0.0814841149868966,0.1007888496153359,0.0258512771937941,0.0442758632679392,0.0899385832446856,0.0279117058041717,0.0327143935055459,0.2616801087403678,0.0782581861023316
52,52.0,0.2610910231117474,0.082701022927682,0.0983774661804233,0.0250035534208409,0.0423809205501629,0.0862528414127659,0.0280497570728267,0.0316855251960966,0.2623369242760053,0.0821209658514488
53,53.0,0.2636215981133489,0.082240500317156,0.0986399330890566,0.0242905664909747,0.041485755299344,0.0833273832944728,0.028193505643888,0.0307426884656312,0.2623829775872436,0.085075091698884
54,54.0,0.2645787687852525,0.0795935907216323,0.0982329403970916,0.0245417227313545,0.0418981324857961,0.0870437270281,0.0283409443014042,0.029886708523556,0.2612966778321577,0.084586787193655
55,55.0,0.2640349230425673,0.0757292110324446,0.0999805465995825,0.0240701709924305,0.0404980957331503,0.086332435151438,0.0284902296501548,0.0291174594904528,0.2618817339642937,0.0898651943434853
56,56.0,0.2699567947390197,0.0750782544144765,0.0973734503617266,0.0237050727174746,0.0394616229007143,0.0831380246570828,0.0307909513796621,0.0284339607657553,0.2615773538533085,0.0904845142107793
57,57.0,0.2718638613502363,0.0812829712587246,0.0950901955827401,0.0234394335428396,0.0379831916702483,0.077972669573097,0.0312414001412198,0.0297879995893392,0.2583118573542752,0.0930264199372795
58,58.0,0.275877013784965,0.0807591882904748,0.0955928219135979,0.0232659639502397,0.0370131917965203,0.0762604777197059,0.0313429257364635,0.0292505799795491,0.2603025249216277,0.0903353119068557
59,59.0,0.2750163021534671,0.0775789741153045,0.0959713624608066,0.0252323877081178,0.0369982885377037,0.0748221837400296,0.0314208695148183,0.0287743965309425,0.2577407971013983,0.0964444381374114
60,60.0,0.2735386268042399,0.0781744655604217,0.0983694994158918,0.0267757847741437,0.0364440172715347,0.0728377722222812,0.0314768102201894,0.0283580874618872,0.2582937974410795,0.0957311388283306
61,61.0,0.2761629437830254,0.0801975334471119,0.0950333751003384,0.0271871798601969,0.0348171860919182,0.069483519120716,0.0315123887528214,0.0279998284251185,0.2618376967168811,0.0957683487018718
62,62.0,0.2697197328614857,0.0819321379116408,0.0950973243706652,0.0272182213812899,0.0363529437819562,0.0693158006889364,0.0315292855446621,0.0276973970077755,0.2619219354673614,0.0992152209842266
63,63.0,0.2646085381813278,0.0780900967121432,0.0945047157598123,0.0337948280289708,0.03492832641382,0.0670119558905156,0.0315291998018721,0.027448234762089,0.2630869499224096,0.1049971545270393
64,64.0,0.2631118802052872,0.0760169641565559,0.0974773835004954,0.0340335328713115,0.0359140523649712,0.0664789194219294,0.0315138306353423,0.0272495063933503,0.2637371020306291,0.1044668284201274
65,65.0,0.2596961925364595,0.0709439634048445,0.1003616107431557,0.036761202157381,0.0346566168354068,0.0659466874202378,0.0314848600791122,0.027098155797552,0.2660886134783915,0.1069620975474589
66,66.0,0.2568335886401975,0.0677028153414627,0.1041267199757908,0.0373452873806279,0.0350562257748468,0.0667938253350201,0.0314439379777139,0.026990958703358,0.2677405198816084,0.1059661209893737
67,67.0,0.2585763954176118,0.0674179068502478,0.1101091684044103,0.0387187019941704,0.0361532482292563,0.0646963990083911,0.0313926687066783,0.0269245717315498,0.2639906738663118,0.1020202657913723
68,68.0,0.2501234204225209,0.065410481093856,0.1114572361741204,0.0390084465823518,0.0390041593111459,0.0691683358708502,0.0313325996756794,0.0268955777396069,0.2593827114558699,0.1082170316739985
69,69.0,0.2486290251550993,0.064203784369521,0.110905916192627,0.0400570307421266,0.0388684183727585,0.0706309479988273,0.0312652115510237,0.0269005273694622,0.2596561176432895,0.1088830206052647
70,70.0,0.2466163281292008,0.0644524202369177,0.1082413664193838,0.0400441538055639,0.0401695455603551,0.0746873299495137,0.0311919101233233,0.0269359767626374,0.2596607287059476,0.1080002403071564
71,71.0,0.2483457516064599,0.0659498368175533,0.1052428315567574,0.0409874649146499,0.0415471543714838,0.074096061503069,0.0311140197371597,0.0269985214488687,0.2595820648609503,0.1061362931830477
72,72.0,0.2429369954432618,0.0700180603650649,0.1087397460875329,0.041007993394445,0.0411894738364011,0.0752011292983836,0.0310327781922409,0.0270848264519882,0.2591745041433972,0.1036144927872843
73,73.0,0.2421780835988717,0.0738742642375579,0.1055053003573548,0.0418056987890231,0.0414052676198196,0.0743135290448615,0.0309493330198915,0.0285437083112716,0.2599730583800771,0.1014517566412709
74,74.0,0.2387208773150133,0.074529837850332,0.1102731378708023,0.0411852376399459,0.0422662185722681,0.0714215562441495,0.0330713962079495,0.0286544148426177,0.2568634106167167,0.1030139128402046
75,75.0,0.2337529109628846,0.0706709760621175,0.1086122268165127,0.0421871403098243,0.0445118470030901,0.0734491687002285,0.032964547659088,0.0287675065724031,0.2603049944021143,0.1047786815117366
76,76.0,0.2324766338230951,0.0677850204694657,0.1076172457610234,0.0417987416443149,0.0435979280700521,0.0719692930085241,0.0328387384885217,0.0288816140634859,0.2655208339835163,0.1075139506880004
77,77.0,0.2269693951606199,0.0672840585305382,0.108512612861468,0.0449280866019689,0.0434536351435824,0.0712287202642452,0.0343675525419148,0.0289954946648256,0.2621429689364332,0.1121174752944036
78,78.0,0.2257335812493529,0.0656442491032126,0.1054851040386875,0.0440852762823361,0.044786362913832,0.068327983411168,0.0341964229419403,0.0306628369909575,0.268629142921064,0.1124490401474489
79,79.0,0.2237309878745305,0.0631069663684354,0.1121661097711868,0.0431858942318431,0.0435963438058834,0.0658441074064701,0.0340004420725438,0.0307574924561496,0.2720036614665853,0.1116079945463717
80,80.0,0.2206737488309448,0.0629423198402735,0.1134783762148819,0.0432226235510017,0.0439447722723232,0.0654927794831826,0.0359930290660338,0.030835107450261,0.2724176949081847,0.1109995483829124
81,81.0,0.2265427805970493,0.0607700757175476,0.1101247748793152,0.0422432248065059,0.0457988581223086,0.0622607875269568,0.0363357465606803,0.0308966098704587,0.2754237489097201,0.1096033930094572
82,82.0,0.2253467736783085,0.0634168352803025,0.1075003982493379,0.0423266661646064,0.0455042300327453,0.062902301638322,0.0360431781989016,0.030942995949932,0.2752675011850545,0.1107491196224889
83,83.0,0.2263524563770175,0.0633764708987886,0.1068336008741316,0.0412998974966602,0.0465819016623401,0.0635171178443827,0.0357194348913117,0.0309753134619586,0.2718958036637859,0.1134480028296226
84,84.0,0.2286330786121586,0.0656258919222,0.104194963789173,0.0402628067205419,0.0466052216383615,0.0616291605493277,0.0353708715655677,0.030994646088163,0.2709492669757384,0.1157340921387677
85,85.0,0.2303826072926312,0.0681897502907255,0.1014835449114511,0.0392267969548301,0.0456993049911153,0.0612854851722659,0.0363188831808064,0.0325367642022733,0.2685695582777975,0.1163073047261034
86,86.0,0.2310911417750504,0.0686536590425409,0.1026843711680055,0.0382021201961411,0.0454640646925764,0.0580537207783051,0.0359250202110556,0.0325181041726827,0.271062899364535,0.116344898599107
87,87.0,0.2305893568318943,0.0713780071509139,0.1022272292996312,0.038193173348411,0.0440663286783761,0.0573114582700281,0.0355112933361693,0.0324761291043243,0.2726188305789648,0.1156281934012867
88,88.0,0.2284662729578914,0.0739296935263107,0.0994768122478175,0.0376229013852904,0.0426677029788122,0.0546558423015989,0.03508382621541,0.0324135902517585,0.2760158041640635,0.1196675539710467
89,89.0,0.2222676636140965,0.0759897024092493,0.1027523205320058,0.0366595072806288,0.0412822628194165,0.0544587646530762,0.0346482675445724,0.0323331693819317,0.2768687416446024,0.1227396001204201
90,90.0,0.2228277210023509,0.0737098330161855,0.1017002400612825,0.0357258575136271,0.0432745098179601,0.0538324038081637,0.034209782065373,0.0322374589052682,0.2806601221280355,0.1218220716817534
91,91.0,0.2244440072898929,0.0740520385245021,0.1084174286369614,0.0348283141481892,0.0424557323665181,0.0523156538753847,0.0337730473134397,0.0321289448872185,0.2774488282188466,0.1201360047390465
92,92.0,0.2222735113131962,0.0747086600783937,0.1112999996326994,0.0389850231702417,0.0417761242569392,0.0518150291416049,0.0344351923665393,0.0320099928221015,0.2761751511417311,0.1165213160765527
93,93.0,0.223862934137155,0.0726866590326767,0.1148801223895488,0.0382493774629654,0.041493862948976,0.0524748598702399,0.034003127867987,0.033965806408041,0.2742362155376662,0.1141470343447439
94,94.0,0.2221875920432638,0.0725829698243588,0.1134744574550209,0.0400993011559115,0.042124208117934,0.0525616424727177,0.0335742385406101,0.0343530474626394,0.274634489314205,0.1144080536133387
95,95.0,0.2224893186054507,0.077543857375198,0.1124358241025848,0.0394299071446996,0.043004425740468,0.0511904655177887,0.0331524957605647,0.0341708277330113,0.2754659827627881,0.1111168952574458
96,96.0,0.222891672924465,0.0798446649135735,0.1078802802721497,0.0385507246355047,0.0429707844830306,0.0506918831475502,0.0327414023009183,0.0339651216990159,0.277661415069594,0.1128020505541979
97,97.0,0.2223605641109229,0.0788352075414551,0.1108901017992149,0.0376739531308742,0.0439978258834098,0.0496490916220691,0.0323440041642273,0.0337403350514299,0.2761707568583536,0.114338159838043
98,98.0,0.2245043930853431,0.0765183281096043,0.1091055425227683,0.036808119245398,0.0436060991936089,0.0477426087311845,0.0319629057995631,0.0335006237180882,0.2793084123898695,0.1169429672045718
99,99.0,0.2208531676960073,0.0781107397157778,0.1081526327927023,0.0359607875560155,0.0432581436482712,0.0491860728776604,0.0316002882133697,0.0332498772808998,0.2803633250027393,0.1192649652165564
100,100.0,0.2239357249122944,0.0772211374259251,0.1071049919607933,0.035138581160011,0.0457575246868953,0.0494821584727886,0.031257929503662,0.0329917067146212,0.2789721984438701,0.1181380467191385
101,101.0,0.2227084981089659,0.0764267993940734,0.1025478198462047,0.0343472095920069,0.0444151457146579,0.0549945402939303,0.0334663339400649,0.0327294361378243,0.2789713385766691,0.119392878395602
102,102.0,0.2248319351890769,0.0748148726827328,0.1018326688625272,0.0335915030848832,0.0445618636536932,0.0553760054812954,0.033143038680268,0.0324660982573288,0.281185775712903,0.1181962383952912
103,103.0,0.228787915376749,0.0744662023439195,0.1024535603477379,0.0338215025775095,0.0458498051641728,0.054474371679063,0.0328206425596481,0.0322044331823096,0.2794034194314501,0.1157181473374402
104,104.0,0.2320761603478704,0.0715888227999628,0.1034103656280265,0.0331388417532002,0.0459074509528369,0.0551085999029565,0.0325022796254937,0.0319468902829692,0.2765521534192451,0.1177684352874382
105,105.0,0.2358410877825119,0.0708168302035396,0.1023502564505782,0.0324930585937899,0.0445019558452913,0.0538987984607532,0.0321907301884999,0.0316956327707332,0.2820618496679112,0.1141498000363913
106,106.0,0.2390649052004606,0.0678481371886972,0.1035848231882301,0.0318869231643826,0.0430919906900473,0.0596213117690938,0.0318884283933204,0.0314525446820134,0.2794881998616395,0.1120727358621147
107,107.0,0.2431688569384682,0.0692687671096314,0.1004883458362723,0.0313225320462723,0.0416921021434273,0.0607269417260583,0.0315974724937257,0.0312192399553455,0.2747860635869187,0.1157296781638801
108,108.0,0.243587853601207,0.0656407819869502,0.1048055675701689,0.0308013547195103,0.0427929327547766,0.0619559738564793,0.0338629746969371,0.0309970733017909,0.2717541992891711,0.1138012882230085
109,109.0,0.2429125441177324,0.0652038853213725,0.1061816869397149,0.0303242815782293,0.0442232261672992,0.0615879413173389,0.0335742934188524,0.0307871525805739,0.2740332052760936,0.1111717832827927
110,110.0,0.2406938622218931,0.0661366626137381,0.1062217138140216,0.0316950980497448,0.0451970711914401,0.0598024426787333,0.0385949292983111,0.0305903524056728,0.2736859687907118,0.107381898935733
111,111.0,0.2392370192259232,0.0657387993263012,0.1057767948478283,0.0324268755765163,0.0454655963830644,0.0611830826668872,0.0382429795293098,0.0304073287242051,0.2767331052387671,0.1047884184811972
112,112.0,0.2374155543085899,0.0660108048380833,0.1064849903331142,0.0340689495781225,0.0449108979923712,0.0627878005762771,0.0378437949419155,0.0302385341236421,0.2745609606817776,0.1056777126261065
113,113.0,0.2383614401064758,0.064536560815975,0.1058392789518297,0.0340339545939599,0.0434988817547345,0.0650472871894294,0.0374060908638415,0.030084233641899,0.274901232313286,0.106291039768569
114,114.0,0.2375294030697042,0.0648512703965961,0.1041519893127248,0.033641145014235,0.043892452405327,0.0644801052401091,0.0369380962849364,0.0299445208719112,0.276611939006794,0.1079590783976619
115,115.0,0.2413807789981162,0.0648637715929143,0.1026622998892019,0.0332512049423403,0.0424883047929954,0.0636960776058551,0.0364475202010725,0.0298193341702031,0.2751379207698708,0.1102527870374302
116,116.0,0.2419475867497644,0.0620233189151588,0.1007289142946851,0.0328677468282117,0.0429043196768724,0.0621717202977205,0.0359415265235843,0.0297084727969638,0.2763858015656503,0.1153205923513886
117,117.0,0.2389823920441217,0.060798616491277,0.1024736152614622,0.0324939570572138,0.0415255221709781,0.0613762034273062,0.035426716948609,0.0296116128330787,0.2781127798242525,0.1191985839417008
118,118.0,0.2417442512829698,0.0612934462077692,0.1022655654631996,0.0321326066927435,0.0417428951180596,0.0589825405564511,0.0349091211616452,0.0295283227372514,0.2795111426175177,0.1178901081623928
119,119.0,0.2430445786530877,0.0627495554722402,0.0992508558551444,0.0317860652977928,0.0408718553545641,0.0581869577229288,0.0343941937417613,0.0294580784236343,0.2802746702218575,0.1199831892569885
120,120.0,0.2473932457159882,0.0622790599272295,0.1043864732070925,0.0314563173893593,0.0395589506335741,0.0577826560168501,0.0338868171264482,0.0294002777571426,0.2744662341803822,0.119389968045933
121,121.0,0.2525534764084892,0.0609003115000029,0.0998752548069275,0.0311449810978755,0.0394474191167019,0.056679112855157,0.0333913100014019,0.0293542543797286,0.2789969475555578,0.1176569322781574
122,122.0,0.2482449734593065,0.0702958684476029,0.0952185291327048,0.0336018493482653,0.0382034615458308,0.0587943895386521,0.0329114404888463,0.0293192907962587,0.2782032782255987,0.1152069190169337
123,123.0,0.2448892207576996,0.0763029405907897,0.0948575199080538,0.0333033436287999,0.0370018651165885,0.0596391317858614,0.0324504435226577,0.0292946306631732,0.2798097518080281,0.1124511522183478
124,124.0,0.2465184752054186,0.0760961482906275,0.0892117431441114,0.0330016550449931,0.039428373333046,0.0577588553118807,0.0320110418178614,0.0292794902367645,0.2816986135177206,0.1149956040975759
125,125.0,0.2424745704572614,0.0763865533246099,0.0870047529707102,0.032700118769117,0.03829777970598,0.0559783977366462,0.0315954698653661,0.0292730689506291,0.2888416730905175,0.1174476151291624
126,126.0,0.2365139471730074,0.0766127738935068,0.0915442731339935,0.0324017349331373,0.0371972676445607,0.0585520882094253,0.0312055004094667,0.0292745591036009,0.2888296835787959,0.1178681719205052
127,127.0,0.2325823029770394,0.0776322709794808,0.0949795872262743,0.0321091721314243,0.0361348341128378,0.0608778732330545,0.0308424728950626,0.0292831546502395,0.2859921495281594,0.1195661822664271
128,128.0,0.2367115582555464,0.0747675125689652,0.0949460242682061,0.0318247738885683,0.0351172955931589,0.0603737943750794,0.0305073234031482,0.0292980590957119,0.2877358880197634,0.1187177705318519
129,129.0,0.2338850717403166,0.0748044955544863,0.0960132441518245,0.0315505677311122,0.0341503379695162,0.0624811521318711,0.0302006156263938,0.0293184925056799,0.2900822504699978,0.1175137721188012
130,130.0,0.2334498805397166,0.0735293580602858,0.0964107181800384,0.0312882765120906,0.0332385727285426,0.0609112778472713,0.0299225724710509,0.0293436976495943,0.2910050374940441,0.120900608517365
131,131.0,0.2338123645007565,0.0753118740664516,0.0922240190683753,0.0310393316498502,0.0395718679242655,0.0624375545632168,0.0296731079065318,0.0293729453026213,0.288613027702281,0.1179439073156495
132,132.0,0.2319264530764426,0.0754318985007344,0.0906209744563555,0.0308048879573354,0.0404359258672518,0.06189730068594,0.0294518587193993,0.0294055387373195,0.2915891698676752,0.1184359921315459
133,133.0,0.2295555672054133,0.0811101698138419,0.0955832908761949,0.0305858397544988,0.0399676433420373,0.0603492038489058,0.029258215863786,0.0294408174411746,0.2893977872347998,0.1147514646193472
134,134.0,0.2301431348631004,0.0786077496152102,0.0997414417803811,0.0303828379744008,0.0437913891629247,0.0573353210642872,0.0290913551350962,0.0294781601002324,0.2882641620043721,0.1131644482999946
135,135.0,0.2335107378327551,0.0810763227400765,0.1007104539477766,0.0301963079925685,0.0432851355741156,0.0543494733474877,0.0289502669279244,0.0295169868923821,0.2847949468233033,0.1136093679216097
136,136.0,0.2369631921687405,0.079591978010096,0.1013409340970542,0.0300264679289939,0.0423048720002813,0.0514187156688932,0.0288337848721906,0.0295567611363931,0.2852565880401524,0.1147067060772044
137,137.0,0.2413084839256628,0.0786824770900758,0.0979220987532717,0.0312096250783978,0.0412995860638275,0.0504376356417447,0.0287406131733082,0.029596990344639,0.2848909119522175,0.1159115779768547
138,138.0,0.2443830015697964,0.0776830367117561,0.0983009722724547,0.0310597201647574,0.0402818328603809,0.0494880056960742,0.028669352512581,0.0296372267286139,0.2859970603083745,0.1144997911752104
139,139.0,0.2466237170896513,0.074526761810159,0.1019778924414598,0.0309142085408334,0.0392630366486751,0.0510880774526124,0.0286185243928007,0.0296770672069052,0.2865873704673443,0.1107233439495582
140,140.0,0.2504247931128009,0.0805599301317989,0.0977032179114033,0.0307741059938935,0.0406535773626478,0.0499618157558902,0.0285865938410704,0.0297161529652984,0.2814014626827555,0.1102183502424407
141,141.0,0.2539833936764865,0.0800817517394379,0.095410520820255,0.0306402726417087,0.0407611026443474,0.0473944503961544,0.0285719904061025,0.0297541686181992,0.2824716199736292,0.1109307290836789
142,142.0,0.2597204091581674,0.0779725586320962,0.0954182485822938,0.0305134198983253,0.0397398763864523,0.0467249787290678,0.0285731274105703,0.0297908410196279,0.2838942805688372,0.1076522596145613
143,143.0,0.260998245769757,0.073323564846739,0.1014940136432046,0.0303941182302969,0.0387233739904822,0.0461589094207221,0.0285884194404856,0.0298259377707175,0.2868248197897793,0.1036685970978153
